Variable index;Variable type;Variable ID;Variable name;Variable data;Upper bound;Lower bound;Max;Min
165;REVERSE_FLUX;rxn01362_c0;rxn01362_c0;cpd00067_c0 + cpd00012_c0 + cpd00810_c0 <= cpd00103_c0 + cpd00247_c0;1000;0;0.367613;0.0364649
166;FORWARD_FLUX;rxn04713_c0;rxn04713_c0;cpd09818_c0 + cpd00078_c0 <=> cpd09819_c0 + cpd00036_c0;1000;0;0;0
167;REVERSE_FLUX;rxn04713_c0;rxn04713_c0;cpd09818_c0 + cpd00078_c0 <=> cpd09819_c0 + cpd00036_c0;1000;0;0;0
168;FLUX;rxn00584_c0;rxn00584_c0;cpd00003_c0 + cpd03762_c0 => cpd00011_c0 + cpd00004_c0 + cpd00077_c0;1000;0;0;0
169;FORWARD_FLUX;rxn11723_c0;rxn11723_c0;cpd00001_c0 + cpd16346_c0 <=> 2 cpd00067_c0 + cpd00010_c0 + cpd05238_c0;1000;0;0;0
170;REVERSE_FLUX;rxn11723_c0;rxn11723_c0;cpd00001_c0 + cpd16346_c0 <=> 2 cpd00067_c0 + cpd00010_c0 + cpd05238_c0;1000;0;0;0
171;FORWARD_FLUX;rxn10060_c0;rxn10060_c0;cpd00003_c0 + cpd00357_c0 <=> cpd00067_c0 + cpd00006_c0 + cpd00297_c0;1000;0;1000;0
172;REVERSE_FLUX;rxn10060_c0;rxn10060_c0;cpd00003_c0 + cpd00357_c0 <=> cpd00067_c0 + cpd00006_c0 + cpd00297_c0;1000;0;1000;0
173;FLUX;rxn12638_c0;rxn12638_c0;cpd00001_c0 + cpd11588_c0 => cpd00033_c0 + cpd00129_c0;1000;0;0;0
174;FLUX;rxn09105_c0;rxn09105_c0;cpd00001_c0 + cpd15546_c0 => cpd00067_c0 + cpd00009_c0 + cpd15539_c0;1000;0;0;0
175;FLUX;rxn01445_c0;rxn01445_c0;cpd00001_c0 + cpd00296_c0 => cpd00009_c0 + cpd00277_c0;1000;0;499.962;0
176;FORWARD_FLUX;rxn08841_c0;rxn08841_c0;cpd00001_c0 + cpd15339_c0 <=> cpd00067_c0 + cpd00908_c0 + cpd00214_c0;1000;0;0;0
177;REVERSE_FLUX;rxn08841_c0;rxn08841_c0;cpd00001_c0 + cpd15339_c0 <=> cpd00067_c0 + cpd00908_c0 + cpd00214_c0;1000;0;0;0
178;FORWARD_FLUX;rxn01701_c0;rxn01701_c0;cpd00365_c0 + cpd00134_c0 <=> cpd00010_c0 + cpd01691_c0;1000;0;0;0
179;REVERSE_FLUX;rxn01701_c0;rxn01701_c0;cpd00365_c0 + cpd00134_c0 <=> cpd00010_c0 + cpd01691_c0;1000;0;0;0
180;FLUX;rxn08083_c0;rxn08083_c0;cpd00067_c0 + cpd15325_c0 + cpd11468_c0 => cpd11493_c0 + cpd15521_c0;1000;0;0;0
181;FLUX;rxn03038_c0;rxn03038_c0;cpd02501_c0 + cpd00007_c0 => cpd00067_c0 + cpd02731_c0;1000;0;0;0
182;FORWARD_FLUX;rxn02791_c0;rxn02791_c0;cpd00023_c0 + cpd01651_c0 <=> cpd00001_c0 + cpd03407_c0;1000;0;0;0
183;REVERSE_FLUX;rxn02791_c0;rxn02791_c0;cpd00023_c0 + cpd01651_c0 <=> cpd00001_c0 + cpd03407_c0;1000;0;0;0
184;FORWARD_FLUX;rxn05466_c0;rxn05466_c0;cpd00013_e0[e] <=> cpd00013_c0;1000;0;5.19226;0.513599
185;REVERSE_FLUX;rxn05466_c0;rxn05466_c0;cpd00013_e0[e] <=> cpd00013_c0;1000;0;0;0
186;FORWARD_FLUX;rxn08814_c0;rxn08814_c0;cpd00001_c0 + cpd15322_c0 <=> cpd00067_c0 + cpd15237_c0 + cpd02090_c0;1000;0;0;0
187;REVERSE_FLUX;rxn08814_c0;rxn08814_c0;cpd00001_c0 + cpd15322_c0 <=> cpd00067_c0 + cpd15237_c0 + cpd02090_c0;1000;0;0;0
188;FORWARD_FLUX;rxn08845_c0;rxn08845_c0;cpd00001_c0 + cpd15343_c0 <=> cpd00067_c0 + cpd01741_c0 + cpd02090_c0;1000;0;0;0
189;REVERSE_FLUX;rxn08845_c0;rxn08845_c0;cpd00001_c0 + cpd15343_c0 <=> cpd00067_c0 + cpd01741_c0 + cpd02090_c0;1000;0;0;0
190;FORWARD_FLUX;rxn01292_c0;rxn01292_c0;cpd00224_c0 <=> cpd00397_c0;1000;0;0;0
191;REVERSE_FLUX;rxn01292_c0;rxn01292_c0;cpd00224_c0 <=> cpd00397_c0;1000;0;0;0
192;FLUX;rxn00300_c0;rxn00300_c0;3 cpd00001_c0 + cpd00038_c0 => 3 cpd00067_c0 + cpd00012_c0 + cpd00047_c0 + cpd00957_c0;1000;0;0.00314498;0.000314498
193;FORWARD_FLUX;rxn08799_c0;rxn08799_c0;cpd00001_c0 + cpd15327_c0 <=> 2 cpd00067_c0 + cpd00080_c0 + cpd00214_c0;1000;0;0;0
194;REVERSE_FLUX;rxn08799_c0;rxn08799_c0;cpd00001_c0 + cpd15327_c0 <=> 2 cpd00067_c0 + cpd00080_c0 + cpd00214_c0;1000;0;0;0
195;FORWARD_FLUX;rxn05938_c0;rxn05938_c0;cpd00067_c0 + cpd00022_c0 + cpd00011_c0 + cpd11620_c0 <=> cpd00010_c0 + cpd00020_c0 + cpd11621_c0;1000;0;1.71364;0.147557
196;REVERSE_FLUX;rxn05938_c0;rxn05938_c0;cpd00067_c0 + cpd00022_c0 + cpd00011_c0 + cpd11620_c0 <=> cpd00010_c0 + cpd00020_c0 + cpd11621_c0;1000;0;0;0
197;FORWARD_FLUX;rxn10256_c0;rxn10256_c0;cpd00002_c0 + cpd15704_c0 <=> cpd00008_c0 + cpd15680_c0;1000;0;0;0
198;REVERSE_FLUX;rxn10256_c0;rxn10256_c0;cpd00002_c0 + cpd15704_c0 <=> cpd00008_c0 + cpd15680_c0;1000;0;0;0
199;REVERSE_FLUX;rxn00679_c0;rxn00679_c0;cpd00067_c0 + cpd00010_c0 + cpd01501_c0 <= cpd00001_c0 + cpd00032_c0 + cpd00086_c0;1000;0;0;0
200;FORWARD_FLUX;rxn01516_c0;rxn01516_c0;cpd00249_c0 + cpd00357_c0 <=> cpd00067_c0 + cpd00091_c0 + cpd00297_c0;1000;0;1000;0
201;REVERSE_FLUX;rxn01516_c0;rxn01516_c0;cpd00249_c0 + cpd00357_c0 <=> cpd00067_c0 + cpd00091_c0 + cpd00297_c0;1000;0;1000;0
202;FORWARD_FLUX;rxn02103_c0;rxn02103_c0;cpd00006_c0 + cpd00465_c0 <=> cpd00067_c0 + cpd00005_c0 + cpd00596_c0;1000;0;1000;0
203;REVERSE_FLUX;rxn02103_c0;rxn02103_c0;cpd00006_c0 + cpd00465_c0 <=> cpd00067_c0 + cpd00005_c0 + cpd00596_c0;1000;0;1000;0
204;FORWARD_FLUX;rxn03848_c0;rxn03848_c0;cpd00067_c0 + cpd00001_c0 + cpd03963_c0 <=> cpd00011_c0 + cpd00013_c0 + cpd00073_c0;1000;0;0;0
205;REVERSE_FLUX;rxn03848_c0;rxn03848_c0;cpd00067_c0 + cpd00001_c0 + cpd03963_c0 <=> cpd00011_c0 + cpd00013_c0 + cpd00073_c0;1000;0;0;0
206;FLUX;rxn10213_c0;rxn10213_c0;cpd00067_c0 + cpd00327_c0 + cpd15329_c0 => cpd00010_c0 + cpd15526_c0;1000;0;0;0
207;FORWARD_FLUX;rxn08300_c0;rxn08300_c0;cpd00002_c0 + cpd15312_c0 <=> cpd00008_c0 + cpd15527_c0;1000;0;0;0
208;REVERSE_FLUX;rxn08300_c0;rxn08300_c0;cpd00002_c0 + cpd15312_c0 <=> cpd00008_c0 + cpd15527_c0;1000;0;0;0
209;FLUX;rxn02404_c0;rxn02404_c0;cpd00001_c0 + cpd02730_c0 => cpd00009_c0 + cpd00875_c0;1000;0;0.0381037;0.00381037
210;FLUX;rxn01644_c0;rxn01644_c0;cpd00020_c0 + cpd00346_c0 => cpd00067_c0 + 2 cpd00001_c0 + cpd02120_c0;1000;0;0.157656;0.0157656
211;FORWARD_FLUX;rxn08297_c0;rxn08297_c0;cpd00002_c0 + cpd15309_c0 <=> cpd00008_c0 + cpd15524_c0;1000;0;0;0
212;REVERSE_FLUX;rxn08297_c0;rxn08297_c0;cpd00002_c0 + cpd15309_c0 <=> cpd00008_c0 + cpd15524_c0;1000;0;0;0
213;FORWARD_FLUX;rxn00012_c0;rxn00012_c0;2 cpd00076_c0 <=> cpd00027_c0 + cpd02298_c0;1000;0;0;0
214;REVERSE_FLUX;rxn00012_c0;rxn00012_c0;2 cpd00076_c0 <=> cpd00027_c0 + cpd02298_c0;1000;0;0;0
215;FORWARD_FLUX;rxn12847_c0;rxn12847_c0;cpd00001_c0 + cpd15606_c0 <=> cpd00033_c0 + cpd00069_c0;1000;0;0;0
216;REVERSE_FLUX;rxn12847_c0;rxn12847_c0;cpd00001_c0 + cpd15606_c0 <=> cpd00033_c0 + cpd00069_c0;1000;0;0;0
217;FORWARD_FLUX;rxn09320_c0;rxn09320_c0;cpd00002_c0 + cpd00655_c0 <=> cpd00128_c0 + cpd15364_c0;1000;0;0;0
218;REVERSE_FLUX;rxn09320_c0;rxn09320_c0;cpd00002_c0 + cpd00655_c0 <=> cpd00128_c0 + cpd15364_c0;1000;0;0;0
219;FORWARD_FLUX;rxn08822_c0;rxn08822_c0;cpd00001_c0 + cpd15358_c0 <=> 2 cpd00067_c0 + cpd00080_c0 + cpd01080_c0;1000;0;0;0
220;REVERSE_FLUX;rxn08822_c0;rxn08822_c0;cpd00001_c0 + cpd15358_c0 <=> 2 cpd00067_c0 + cpd00080_c0 + cpd01080_c0;1000;0;0;0
221;FORWARD_FLUX;rxn04068_c0;rxn04068_c0;cpd00001_c0 + cpd01318_c0 <=> cpd00033_c0 + cpd00526_c0;1000;0;0;0
222;REVERSE_FLUX;rxn04068_c0;rxn04068_c0;cpd00001_c0 + cpd01318_c0 <=> cpd00033_c0 + cpd00526_c0;1000;0;0;0
223;FORWARD_FLUX;rxn01522_c0;rxn01522_c0;cpd00001_c0 + cpd00003_c0 + cpd00309_c0 <=> cpd00067_c0 + cpd00004_c0 + cpd00300_c0;1000;0;0;0
224;REVERSE_FLUX;rxn01522_c0;rxn01522_c0;cpd00001_c0 + cpd00003_c0 + cpd00309_c0 <=> cpd00067_c0 + cpd00004_c0 + cpd00300_c0;1000;0;0.16138;0.0158284
225;FORWARD_FLUX;rxn00336_c0;rxn00336_c0;cpd00260_c0 <=> cpd00036_c0 + cpd00040_c0;1000;0;0.16138;0.0158284
226;REVERSE_FLUX;rxn00336_c0;rxn00336_c0;cpd00260_c0 <=> cpd00036_c0 + cpd00040_c0;1000;0;0;0
227;FLUX;rxn03891_c0;rxn03891_c0;cpd00113_c0 + cpd00906_c0 => cpd00067_c0 + cpd00012_c0 + cpd02590_c0;1000;0;0.00471748;0.000471748
228;FLUX;rxn04457_c0;rxn04457_c0;cpd09027_c0 => cpd00011_c0 + cpd01567_c0;1000;0;0;0
229;FORWARD_FLUX;rxn05021_c0;rxn05021_c0;cpd00067_c0 + cpd00083_c0 + cpd00286_c0 <=> cpd11214_c0 + cpd00031_c0;1000;0;0;0
230;REVERSE_FLUX;rxn05021_c0;rxn05021_c0;cpd00067_c0 + cpd00083_c0 + cpd00286_c0 <=> cpd11214_c0 + cpd00031_c0;1000;0;0;0
231;FORWARD_FLUX;rxn08844_c0;rxn08844_c0;cpd00001_c0 + cpd15342_c0 <=> cpd00067_c0 + cpd00908_c0 + cpd15269_c0;1000;0;0;0
232;REVERSE_FLUX;rxn08844_c0;rxn08844_c0;cpd00001_c0 + cpd15342_c0 <=> cpd00067_c0 + cpd00908_c0 + cpd15269_c0;1000;0;0;0
233;FORWARD_FLUX;rxn00707_c0;rxn00707_c0;cpd00367_c0 + cpd00068_c0 <=> cpd00067_c0 + cpd00046_c0 + cpd00090_c0;1000;0;1000;0
234;REVERSE_FLUX;rxn00707_c0;rxn00707_c0;cpd00367_c0 + cpd00068_c0 <=> cpd00067_c0 + cpd00046_c0 + cpd00090_c0;1000;0;1000;0
235;FORWARD_FLUX;rxn00369_c0;rxn00369_c0;cpd00367_c0 + cpd00038_c0 <=> cpd00067_c0 + cpd00046_c0 + cpd00031_c0;1000;0;999.984;0
236;REVERSE_FLUX;rxn00369_c0;rxn00369_c0;cpd00367_c0 + cpd00038_c0 <=> cpd00067_c0 + cpd00046_c0 + cpd00031_c0;1000;0;1000;0
237;FLUX;rxn06937_c0;rxn06937_c0;cpd00002_c0 + cpd00023_c0 + cpd11912_c0 => cpd00067_c0 + cpd00012_c0 + cpd00018_c0 + cpd12227_c0;1000;0;0;0
238;FORWARD_FLUX;rxn03095_c0;rxn03095_c0;cpd00001_c0 + cpd03244_c0 <=> cpd00210_c0 + cpd02733_c0;1000;0;0;0
239;REVERSE_FLUX;rxn03095_c0;rxn03095_c0;cpd00001_c0 + cpd03244_c0 <=> cpd00210_c0 + cpd02733_c0;1000;0;0;0
240;FLUX;rxn00708_c0;rxn00708_c0;cpd00001_c0 + cpd00091_c0 => cpd00009_c0 + cpd00249_c0;1000;0;996.114;0
241;FORWARD_FLUX;rxn03762_c0;rxn03762_c0;cpd00051_c0 + cpd00102_c0 <=> cpd00067_c0 + cpd00009_c0 + cpd04058_c0;1000;0;0;0
242;REVERSE_FLUX;rxn03762_c0;rxn03762_c0;cpd00051_c0 + cpd00102_c0 <=> cpd00067_c0 + cpd00009_c0 + cpd04058_c0;1000;0;0;0
243;FORWARD_FLUX;rxn00747_c0;rxn00747_c0;cpd00102_c0 <=> cpd00095_c0;1000;0;4.16601;0.416548
244;REVERSE_FLUX;rxn00747_c0;rxn00747_c0;cpd00102_c0 <=> cpd00095_c0;1000;0;0;0
245;FORWARD_FLUX;rxn01334_c0;rxn01334_c0;cpd00349_c0 <=> cpd00095_c0 + cpd00236_c0;1000;0;0;0
246;REVERSE_FLUX;rxn01334_c0;rxn01334_c0;cpd00349_c0 <=> cpd00095_c0 + cpd00236_c0;1000;0;0.258817;0.0258817
247;FLUX;rxn10113_c0;rxn10113_c0;2.5 cpd00067_c0 + 0.5 cpd00007_c0 + cpd15561_c0 => cpd00001_c0 + 2.5 cpd00067_e0[e] + cpd15560_c0;1000;0;0.396817;0.0363956
248;FORWARD_FLUX;rxn12646_c0;rxn12646_c0;cpd00001_c0 + cpd11580_c0 <=> cpd00033_c0 + cpd00053_c0;1000;0;0;0
249;REVERSE_FLUX;rxn12646_c0;rxn12646_c0;cpd00001_c0 + cpd11580_c0 <=> cpd00033_c0 + cpd00053_c0;1000;0;0;0
250;FORWARD_FLUX;rxn01675_c0;rxn01675_c0;cpd00089_c0 + cpd00357_c0 <=> cpd00012_c0 + cpd00626_c0;1000;0;0.0127012;0.00127012
251;REVERSE_FLUX;rxn01675_c0;rxn01675_c0;cpd00089_c0 + cpd00357_c0 <=> cpd00012_c0 + cpd00626_c0;1000;0;0;0
252;FORWARD_FLUX;rxn08839_c0;rxn08839_c0;cpd00001_c0 + cpd15337_c0 <=> cpd00067_c0 + cpd00908_c0 + cpd03847_c0;1000;0;0;0
253;REVERSE_FLUX;rxn08839_c0;rxn08839_c0;cpd00001_c0 + cpd15337_c0 <=> cpd00067_c0 + cpd00908_c0 + cpd03847_c0;1000;0;0;0
254;FORWARD_FLUX;rxn14003_c0;rxn14003_c0;;1000;0;1000;0
255;REVERSE_FLUX;rxn14003_c0;rxn14003_c0;;1000;0;1000;0
256;FORWARD_FLUX;rxn01575_c0;rxn01575_c0;cpd00024_c0 + cpd00322_c0 <=> cpd00023_c0 + cpd00508_c0;1000;0;0;0
257;REVERSE_FLUX;rxn01575_c0;rxn01575_c0;cpd00024_c0 + cpd00322_c0 <=> cpd00023_c0 + cpd00508_c0;1000;0;0.122794;0.0122794
258;FORWARD_FLUX;rxn09562_c0;rxn09562_c0;cpd00067_c0 + cpd00115_c0 + cpd00126_c0 <=> cpd00177_c0 + cpd00031_c0;1000;0;1000;0
259;REVERSE_FLUX;rxn09562_c0;rxn09562_c0;cpd00067_c0 + cpd00115_c0 + cpd00126_c0 <=> cpd00177_c0 + cpd00031_c0;1000;0;999.992;0
260;FORWARD_FLUX;rxn06098_c0;rxn06098_c0;cpd11624_c0 + cpd00301_c0 <=> cpd11979_c0 + cpd02601_c0;1000;0;0;0
261;REVERSE_FLUX;rxn06098_c0;rxn06098_c0;cpd11624_c0 + cpd00301_c0 <=> cpd11979_c0 + cpd02601_c0;1000;0;0;0
262;FORWARD_FLUX;rxn00555_c0;rxn00555_c0;cpd00053_c0 + cpd00072_c0 <=> cpd00023_c0 + cpd00288_c0;1000;0;996.119;0.00508049
263;REVERSE_FLUX;rxn00555_c0;rxn00555_c0;cpd00053_c0 + cpd00072_c0 <=> cpd00023_c0 + cpd00288_c0;1000;0;0;0
264;FORWARD_FLUX;rxn10237_c0;rxn10237_c0;2 cpd00067_c0 + cpd15694_c0 <=> cpd00011_c0 + cpd15700_c0;1000;0;0;0
265;REVERSE_FLUX;rxn10237_c0;rxn10237_c0;2 cpd00067_c0 + cpd15694_c0 <=> cpd00011_c0 + cpd15700_c0;1000;0;0;0
266;FORWARD_FLUX;rxn12644_c0;rxn12644_c0;cpd00001_c0 + cpd11582_c0 <=> cpd00035_c0 + cpd00161_c0;1000;0;0;0
267;REVERSE_FLUX;rxn12644_c0;rxn12644_c0;cpd00001_c0 + cpd11582_c0 <=> cpd00035_c0 + cpd00161_c0;1000;0;0;0
268;FLUX;rxn00147_c0;rxn00147_c0;cpd00002_c0 + cpd00001_c0 + cpd00020_c0 => 3 cpd00067_c0 + cpd00009_c0 + cpd00061_c0 + cpd00018_c0;1000;0;2.00027;0.199835
269;FORWARD_FLUX;rxn01505_c0;rxn01505_c0;cpd00293_c0 <=> cpd02611_c0;1000;0;0.0508049;0.00508049
270;REVERSE_FLUX;rxn01505_c0;rxn01505_c0;cpd00293_c0 <=> cpd02611_c0;1000;0;0;0
271;FORWARD_FLUX;rxn00737_c0;rxn00737_c0;cpd00161_c0 <=> cpd00013_c0 + cpd00094_c0;1000;0;0;0
272;REVERSE_FLUX;rxn00737_c0;rxn00737_c0;cpd00161_c0 <=> cpd00013_c0 + cpd00094_c0;1000;0;0.10719;0.010719
273;FORWARD_FLUX;rxn08843_c0;rxn08843_c0;cpd00001_c0 + cpd15341_c0 <=> cpd00067_c0 + cpd00908_c0 + cpd01080_c0;1000;0;0;0
274;REVERSE_FLUX;rxn08843_c0;rxn08843_c0;cpd00001_c0 + cpd15341_c0 <=> cpd00067_c0 + cpd00908_c0 + cpd01080_c0;1000;0;0.00540744;0.000540744
275;FORWARD_FLUX;rxn04841_c0;rxn04841_c0;2 cpd00042_c0 + cpd03555_c0 <=> cpd00001_c0 + cpd02890_c0 + cpd00111_c0;1000;0;0;0
276;REVERSE_FLUX;rxn04841_c0;rxn04841_c0;2 cpd00042_c0 + cpd03555_c0 <=> cpd00001_c0 + cpd02890_c0 + cpd00111_c0;1000;0;0;0
277;FORWARD_FLUX;rxn11551_c0;rxn11551_c0;cpd00067_c0 + cpd00004_c0 + cpd00108_c0 <=> cpd00003_c0 + cpd01171_c0;1000;0;1000;0
278;REVERSE_FLUX;rxn11551_c0;rxn11551_c0;cpd00067_c0 + cpd00004_c0 + cpd00108_c0 <=> cpd00003_c0 + cpd01171_c0;1000;0;1000;0
279;FORWARD_FLUX;rxn02314_c0;rxn02314_c0;cpd00002_c0 + cpd00805_c0 <=> cpd00067_c0 + cpd00008_c0 + cpd02371_c0;1000;0;0;0
280;REVERSE_FLUX;rxn02314_c0;rxn02314_c0;cpd00002_c0 + cpd00805_c0 <=> cpd00067_c0 + cpd00008_c0 + cpd02371_c0;1000;0;0;0
281;FORWARD_FLUX;rxn08801_c0;rxn08801_c0;cpd00001_c0 + cpd15329_c0 <=> cpd00067_c0 + cpd00080_c0 + cpd01080_c0;1000;0;0;0
282;REVERSE_FLUX;rxn08801_c0;rxn08801_c0;cpd00001_c0 + cpd15329_c0 <=> cpd00067_c0 + cpd00080_c0 + cpd01080_c0;1000;0;0;0
283;FORWARD_FLUX;rxn02161_c0;rxn02161_c0;cpd00002_c0 + cpd00642_c0 <=> cpd00067_c0 + cpd00008_c0 + cpd00831_c0;1000;0;0;0
284;REVERSE_FLUX;rxn02161_c0;rxn02161_c0;cpd00002_c0 + cpd00642_c0 <=> cpd00067_c0 + cpd00008_c0 + cpd00831_c0;1000;0;0;0
285;FORWARD_FLUX;rxn00251_c0;rxn00251_c0;cpd00067_c0 + cpd00009_c0 + cpd00032_c0 <=> cpd00001_c0 + cpd00061_c0 + cpd00011_c0;1000;0;0;0
286;REVERSE_FLUX;rxn00251_c0;rxn00251_c0;cpd00067_c0 + cpd00009_c0 + cpd00032_c0 <=> cpd00001_c0 + cpd00061_c0 + cpd00011_c0;1000;0;996.274;0.160123
287;FORWARD_FLUX;rxn04043_c0;rxn04043_c0;cpd00008_c0 + cpd00072_c0 <=> 2 cpd00067_c0 + cpd00018_c0 + cpd00290_c0;1000;0;0;0
288;REVERSE_FLUX;rxn04043_c0;rxn04043_c0;cpd00008_c0 + cpd00072_c0 <=> 2 cpd00067_c0 + cpd00018_c0 + cpd00290_c0;1000;0;0.482781;0.0482781
289;REVERSE_FLUX;rxn00139_c0;rxn00139_c0;cpd00067_c0 + cpd00012_c0 + cpd00018_c0 <= cpd00103_c0 + cpd00128_c0;1000;0;996.114;0
290;REVERSE_FLUX;rxn00790_c0;rxn00790_c0;cpd00067_c0 + cpd00012_c0 + cpd00023_c0 + cpd01982_c0 <= cpd00001_c0 + cpd00103_c0 + cpd00053_c0;1000;0;0.00157249;0.000157249
291;FLUX;rxn08086_c0;rxn08086_c0;cpd00067_c0 + cpd15327_c0 + cpd15277_c0 => cpd11493_c0 + cpd15524_c0;1000;0;0;0
292;FORWARD_FLUX;rxn01146_c0;rxn01146_c0;cpd00009_c0 + cpd00184_c0 <=> cpd00509_c0 + cpd00151_c0;1000;0;0;0
293;REVERSE_FLUX;rxn01146_c0;rxn01146_c0;cpd00009_c0 + cpd00184_c0 <=> cpd00509_c0 + cpd00151_c0;1000;0;0;0
294;FORWARD_FLUX;rxn05336_c0;rxn05336_c0;cpd00006_c0 + cpd11481_c0 <=> cpd00005_c0 + cpd11485_c0;1000;0;0;0
295;REVERSE_FLUX;rxn05336_c0;rxn05336_c0;cpd00006_c0 + cpd11481_c0 <=> cpd00005_c0 + cpd11485_c0;1000;0;0;0
296;FORWARD_FLUX;rxn01484_c0;rxn01484_c0;cpd00001_c0 + cpd00293_c0 <=> cpd00029_c0 + cpd00288_c0;1000;0;0;0
297;REVERSE_FLUX;rxn01484_c0;rxn01484_c0;cpd00001_c0 + cpd00293_c0 <=> cpd00029_c0 + cpd00288_c0;1000;0;0.0508049;0.00508049
298;FLUX;rxn04712_c0;rxn04712_c0;cpd00106_c0 + cpd09801_c0 => cpd09818_c0;1000;0;0;0
299;FORWARD_FLUX;rxn01124_c0;rxn01124_c0;cpd00003_c0 + cpd00176_c0 <=> cpd00067_c0 + cpd00004_c0 + cpd02663_c0;1000;0;0;0
300;REVERSE_FLUX;rxn01124_c0;rxn01124_c0;cpd00003_c0 + cpd00176_c0 <=> cpd00067_c0 + cpd00004_c0 + cpd02663_c0;1000;0;0;0
301;FORWARD_FLUX;rxn07584_c0;rxn07584_c0;cpd00002_c0 + cpd00541_c0 <=> cpd00012_c0 + cpd14955_c0;1000;0;0;0
302;REVERSE_FLUX;rxn07584_c0;rxn07584_c0;cpd00002_c0 + cpd00541_c0 <=> cpd00012_c0 + cpd14955_c0;1000;0;0;0
303;FLUX;rxn00132_c0;rxn00132_c0;cpd00001_c0 + cpd00018_c0 => cpd00009_c0 + cpd00182_c0;1000;0;996.114;0
304;FORWARD_FLUX;rxn11724_c0;rxn11724_c0;cpd00001_c0 + cpd14887_c0 <=> 2 cpd00067_c0 + cpd00010_c0 + cpd16301_c0;1000;0;0;0
305;REVERSE_FLUX;rxn11724_c0;rxn11724_c0;cpd00001_c0 + cpd14887_c0 <=> 2 cpd00067_c0 + cpd00010_c0 + cpd16301_c0;1000;0;0;0
306;FORWARD_FLUX;rxn04052_c0;rxn04052_c0;2 cpd00067_c0 + cpd08375_c0 <=> cpd03421_c0;1000;0;0;0
307;REVERSE_FLUX;rxn04052_c0;rxn04052_c0;2 cpd00067_c0 + cpd08375_c0 <=> cpd03421_c0;1000;0;0;0
308;FORWARD_FLUX;rxn02819_c0;rxn02819_c0;cpd00017_c0 + cpd02787_c0 <=> cpd00067_c0 + cpd01736_c0 + cpd00019_c0;1000;0;0;0
309;REVERSE_FLUX;rxn02819_c0;rxn02819_c0;cpd00017_c0 + cpd02787_c0 <=> cpd00067_c0 + cpd01736_c0 + cpd00019_c0;1000;0;0;0
310;FORWARD_FLUX;rxn00712_c0;rxn00712_c0;cpd00249_c0 + cpd00062_c0 <=> cpd00067_c0 + cpd00014_c0 + cpd00091_c0;1000;0;999.981;0
311;REVERSE_FLUX;rxn00712_c0;rxn00712_c0;cpd00249_c0 + cpd00062_c0 <=> cpd00067_c0 + cpd00014_c0 + cpd00091_c0;1000;0;1000;0
312;FORWARD_FLUX;rxn08815_c0;rxn08815_c0;cpd00001_c0 + cpd15323_c0 <=> cpd00067_c0 + cpd02090_c0 + cpd01080_c0;1000;0;0;0
313;REVERSE_FLUX;rxn08815_c0;rxn08815_c0;cpd00001_c0 + cpd15323_c0 <=> cpd00067_c0 + cpd02090_c0 + cpd01080_c0;1000;0;0.0162223;0.00162223
314;FLUX;rxn00126_c0;rxn00126_c0;cpd00002_c0 + cpd00060_c0 + cpd00001_c0 => cpd00067_c0 + cpd00009_c0 + cpd00017_c0 + cpd00012_c0;1000;0;0.0110074;0.00110074
315;FORWARD_FLUX;rxn01015_c0;rxn01015_c0;cpd00145_c0 <=> cpd00843_c0;1000;0;0;0
316;REVERSE_FLUX;rxn01015_c0;rxn01015_c0;cpd00145_c0 <=> cpd00843_c0;1000;0;0;0
317;FORWARD_FLUX;rxn12844_c0;rxn12844_c0;cpd00001_c0 + cpd15603_c0 <=> cpd00033_c0 + cpd00084_c0;1000;0;0;0
318;REVERSE_FLUX;rxn12844_c0;rxn12844_c0;cpd00001_c0 + cpd15603_c0 <=> cpd00033_c0 + cpd00084_c0;1000;0;0;0
319;FLUX;rxn10216_c0;rxn10216_c0;cpd11435_c0 + cpd15673_c0 => cpd00067_c0 + cpd00010_c0 + cpd15679_c0;1000;0;0;0
320;FLUX;rxn08798_c0;rxn08798_c0;cpd00001_c0 + cpd15330_c0 => 2 cpd00067_c0 + cpd00080_c0 + cpd15298_c0;1000;0;0;0
321;FORWARD_FLUX;rxn08821_c0;rxn08821_c0;cpd00001_c0 + cpd15354_c0 <=> 2 cpd00067_c0 + cpd15237_c0 + cpd00080_c0;1000;0;0;0
322;REVERSE_FLUX;rxn08821_c0;rxn08821_c0;cpd00001_c0 + cpd15354_c0 <=> 2 cpd00067_c0 + cpd15237_c0 + cpd00080_c0;1000;0;0;0
323;FORWARD_FLUX;rxn05340_c0;rxn05340_c0;cpd00006_c0 + cpd11480_c0 <=> cpd00005_c0 + cpd11489_c0;1000;0;0;0
324;REVERSE_FLUX;rxn05340_c0;rxn05340_c0;cpd00006_c0 + cpd11480_c0 <=> cpd00005_c0 + cpd11489_c0;1000;0;0;0
325;FLUX;rxn00484_c0;rxn00484_c0;cpd00067_c0 + cpd00065_c0 => cpd00011_c0 + cpd00318_c0;1000;0;0;0
326;FLUX;rxn00405_c0;rxn00405_c0;cpd00067_c0 + cpd00051_c0 => cpd00011_c0 + cpd00152_c0;1000;0;0;0
